Node,153,Police,99,Distance,44.703
Node,152,Police,99,Distance,33.658
Node,123,Police,94,Distance,33.653
Node,122,Police,94,Distance,32.853
Node,124,Police,96,Distance,32.098
Node,151,Police,96,Distance,31.937
Node,101,Police,93,Distance,29.863
Node,120,Police,94,Distance,29.530
Node,155,Police,98,Distance,28.804
Node,154,Police,95,Distance,28.627
Node,121,Police,94,Distance,28.381
Node,126,Police,95,Distance,27.183
Node,125,Police,100,Distance,27.032
Node,119,Police,94,Distance,26.367
Node,127,Police,96,Distance,26.098
Node,102,Police,93,Distance,23.287
Node,150,Police,96,Distance,22.717
Node,161,Police,98,Distance,22.036
Node,156,Police,98,Distance,21.755
Node,160,Police,98,Distance,21.657
Node,165,Police,98,Distance,21.260
Node,128,Police,95,Distance,21.183
Node,118,Police,94,Distance,20.367
Node,131,Police,95,Distance,20.282
Node,130,Police,96,Distance,20.016
Node,103,Police,93,Distance,19.647
Node,147,Police,96,Distance,19.516
Node,113,Police,95,Distance,18.152
Node,159,Police,98,Distance,17.145
Node,157,Police,98,Distance,17.142
Node,141,Police,96,Distance,16.224
Node,117,Police,94,Distance,16.133
Node,129,Police,95,Distance,15.183
Node,149,Police,99,Distance,15.057
Node,104,Police,94,Distance,14.965
Node,133,Police,96,Distance,14.281
Node,146,Police,96,Distance,14.016
Node,162,Police,98,Distance,13.657
Node,114,Police,95,Distance,13.127
Node,112,Police,94,Distance,13.000
Node,140,Police,96,Distance,12.193
Node,111,Police,94,Distance,12.078
Node,136,Police,95,Distance,11.662
Node,116,Police,95,Distance,11.543
Node,135,Police,97,Distance,11.414
Node,158,Police,98,Distance,11.062
Node,145,Police,96,Distance,11.016
Node,105,Police,94,Distance,10.355
Node,109,Police,94,Distance,9.842
Node,139,Police,96,Distance,9.693
Node,115,Police,95,Distance,9.487
Node,148,Police,99,Distance,8.732
Node,134,Police,96,Distance,8.016
Node,142,Police,96,Distance,8.016
Node,163,Police,98,Distance,8.000
Node,144,Police,97,Distance,7.739
Node,132,Police,100,Distance,7.616
Node,110,Police,94,Distance,6.500
Node,106,Police,94,Distance,6.083
Node,107,Police,94,Distance,6.083
Node,137,Police,97,Distance,4.743
Node,108,Police,94,Distance,3.041
Node,164,Police,98,Distance,3.000
Node,138,Police,96,Distance,2.693
Node,143,Police,97,Distance,1.414
Node,93,Police,93,Distance,0.000
Node,94,Police,94,Distance,0.000
Node,95,Police,95,Distance,0.000
Node,96,Police,96,Distance,0.000
Node,97,Police,97,Distance,0.000
Node,98,Police,98,Distance,0.000
Node,99,Police,99,Distance,0.000
Node,100,Police,100,Distance,0.000
Police,94,Diff,+4.700,Ave,8.3
Police,96,Diff,+4.400,Ave,8.3
Police,98,Diff,+3.800,Ave,8.3
Police,95,Diff,+1.200,Ave,8.3
Police,97,Diff,-2.700,Ave,8.3
Police,99,Diff,-3.400,Ave,8.3
Police,100,Diff,-3.800,Ave,8.3
Police,93,Diff,-4.200,Ave,8.3
Sum Distance,1114.61026326
