1,-5.17E+01,2.94E+01,,,,,
2,-5.04E+01,3.15E+01,,,,,
3,-4.99E+01,3.15E+01,,,,,
4,-4.90E+01,3.28E+01,,,,,
5,-4.77E+01,3.41E+01,,,,,
6,-4.69E+01,3.47E+01,,,,,
7,-4.61E+01,3.59E+01,,,,,
8,-4.48E+01,3.71E+01,,,,,
9,-4.40E+01,3.83E+01,,,,,
10,-4.32E+01,3.88E+01,,,,,
11,-4.21E+01,3.99E+01,,,,,
12,-4.13E+01,4.05E+01,,,,,
13,-4.02E+01,4.21E+01,,,,,
14,-3.91E+01,4.31E+01,,,,,
15,-3.80E+01,4.46E+01,,,,,
16,-3.72E+01,4.51E+01,,,,,
17,-3.65E+01,4.56E+01,,,,,
18,-3.55E+01,4.66E+01,,,,,
19,-3.44E+01,4.80E+01,,,,,
20,-3.34E+01,4.90E+01,,,,,
21,-3.23E+01,4.99E+01,,,,,
22,-3.17E+01,4.99E+01,,,,,
23,-3.10E+01,5.04E+01,,,,,
24,-3.00E+01,5.17E+01,,,,,
25,-2.87E+01,5.35E+01,,,,,
26,-2.77E+01,5.48E+01,,,,,
27,-2.67E+01,5.56E+01,,,,,
28,-2.58E+01,5.65E+01,,,,,
29,-2.45E+01,5.77E+01,,,,,
30,-2.36E+01,5.90E+01,,,,,
31,-2.26E+01,5.98E+01,,,,,
32,-2.17E+01,6.06E+01,,,,,
33,-2.08E+01,6.18E+01,,,,,
34,-1.99E+01,6.26E+01,,,,,
35,-1.87E+01,6.38E+01,,,,,
36,-1.78E+01,6.46E+01,,,,,
37,-1.69E+01,6.53E+01,,,,,
38,-1.60E+01,6.65E+01,,,,,
39,-1.48E+01,6.80E+01,,,,,
40,-1.39E+01,6.88E+01,,,,,
41,-1.30E+01,6.95E+01,,,,,
42,-1.18E+01,7.07E+01,,,,,
43,-1.10E+01,7.18E+01,,,,,
44,-1.01E+01,7.25E+01,,,,,
45,-8.92E+00,7.36E+01,,,,,
46,-8.05E+00,7.47E+01,,,,,
47,-6.89E+00,7.58E+01,,,,,
48,-5.74E+00,7.72E+01,,,,,
49,-4.88E+00,7.80E+01,,,,,
50,-4.01E+00,7.87E+01,,,,,
51,-3.15E+00,7.94E+01,,,,,
52,-2.01E+00,8.08E+01,,,,,
53,-1.15E+00,8.15E+01,,,,,
54,0.00E+00,8.26E+01,,,,,
55,8.59E-01,8.37E+01,,,,,
56,2.01E+00,8.47E+01,,,,,
57,3.15E+00,8.61E+01,,,,,
58,4.30E+00,8.75E+01,,,,,
59,5.16E+00,8.86E+01,,,,,
60,6.03E+00,8.93E+01,,,,,
61,6.89E+00,9.00E+01,,,,,
62,7.76E+00,9.07E+01,,,,,
63,8.92E+00,9.18E+01,,,,,
64,9.79E+00,9.28E+01,,,,,
65,1.07E+01,9.35E+01,,,,,
66,1.18E+01,9.49E+01,,,,,
67,1.27E+01,9.56E+01,,,,,
68,1.39E+01,9.67E+01,,,,,
69,1.48E+01,9.78E+01,,,,,
70,1.57E+01,9.88E+01,,,,,
71,1.69E+01,9.99E+01,,,,,
72,1.78E+01,1.01E+02,,,,,
73,1.87E+01,1.02E+02,,,,,
74,1.96E+01,1.02E+02,,,,,
75,2.08E+01,1.04E+02,,,,,
76,2.17E+01,1.05E+02,,,,,
77,2.26E+01,1.06E+02,,,,,
78,2.36E+01,1.07E+02,,,,,
79,2.45E+01,1.08E+02,,,,,
80,2.55E+01,1.09E+02,,,,,
81,2.67E+01,1.10E+02,,,,,
82,2.77E+01,1.11E+02,,,,,
83,2.87E+01,1.12E+02,,,,,
84,2.97E+01,1.13E+02,,,,,
85,3.07E+01,1.14E+02,,,,,
86,3.17E+01,1.15E+02,,,,,
87,3.27E+01,1.16E+02,,,,,
88,3.37E+01,1.17E+02,,,,,
89,3.44E+01,1.17E+02,,,,,
90,3.55E+01,1.19E+02,,,,,
91,3.65E+01,1.19E+02,,,,,
92,3.76E+01,1.21E+02,,,,,
93,3.83E+01,1.21E+02,,,,,
94,3.94E+01,1.23E+02,,,,,
95,4.05E+01,1.24E+02,,,,,
96,4.13E+01,1.24E+02,,,,,
97,4.25E+01,1.26E+02,,,,,
98,4.36E+01,1.27E+02,,,,,
99,4.44E+01,1.28E+02,,,,,
100,4.52E+01,1.28E+02,,,,,
101,4.61E+01,1.29E+02,,,,,
102,4.73E+01,1.31E+02,,,,,
103,4.86E+01,1.31E+02,,,,,
104,4.95E+01,1.32E+02,,,,,
105,5.04E+01,1.33E+02,,,,,
106,5.13E+01,1.34E+02,,,,,
107,5.22E+01,1.35E+02,,,,,
108,5.31E+01,1.36E+02,,,,,
109,5.41E+01,1.37E+02,,,,,
110,5.51E+01,1.38E+02,,,,,
111,5.61E+01,1.40E+02,,,,,
112,5.71E+01,1.40E+02,,,,,
113,5.82E+01,1.42E+02,,,,,
114,5.93E+01,1.42E+02,,,,,
115,6.05E+01,1.44E+02,,,,,
116,6.10E+01,1.44E+02,,,,,
117,6.23E+01,1.45E+02,,,,,
118,6.35E+01,1.47E+02,,,,,
119,6.42E+01,1.47E+02,,,,,
120,6.55E+01,1.49E+02,,,,,
121,6.62E+01,1.49E+02,,,,,
122,6.69E+01,1.51E+02,,,,,
123,6.84E+01,1.51E+02,,,,,
124,6.92E+01,1.53E+02,,,,,
125,7.01E+01,1.54E+02,,,,,
126,7.09E+01,1.54E+02,,,,,
127,7.18E+01,1.55E+02,,,,,
128,7.27E+01,1.56E+02,,,,,
129,7.37E+01,1.57E+02,,,,,
130,7.48E+01,1.58E+02,,,,,
131,7.59E+01,1.59E+02,,,,,
132,7.72E+01,1.61E+02,,,,,
133,7.85E+01,1.62E+02,,,,,
134,1.01E+02,1.62E+02,,,,,
135,9.99E+01,1.63E+02,,,,,
136,9.99E+01,1.63E+02,,,,,
137,9.81E+01,1.66E+02,,,,,
138,9.81E+01,1.66E+02,,,,,
139,9.57E+01,1.67E+02,,,,,
140,9.57E+01,1.69E+02,,,,,
141,9.57E+01,1.69E+02,,,,,
142,9.57E+01,1.69E+02,,,,,
143,9.00E+01,1.71E+02,,,,,
144,9.00E+01,1.74E+02,,,,,
145,9.00E+01,1.74E+02,,,,,
146,9.00E+01,1.74E+02,,,,,
147,9.00E+01,,,,,,1.80E+02
148,9.57E+01,,,,,,1.86E+02
149,9.57E+01,,,,,,1.86E+02
150,9.57E+01,,,,,,1.80E+02
151,9.57E+01,,,,,,1.80E+02
152,9.81E+01,,,,,,1.80E+02
153,9.81E+01,,,,,,1.80E+02
154,9.99E+01,,,,,,1.86E+02
155,9.99E+01,,,,,,1.80E+02
156,1.01E+02,,,,,,1.86E+02
157,1.03E+02,,,,,,1.86E+02
158,1.04E+02,,,,,,1.89E+02
159,1.04E+02,,,,,,1.86E+02
160,1.05E+02,,,,,,1.89E+02
161,1.06E+02,1.91E+02,,,,,
162,1.07E+02,1.91E+02,,,,,
163,1.08E+02,1.93E+02,,,,,
164,1.09E+02,1.93E+02,,,,,
165,1.10E+02,1.94E+02,,,,,
166,1.12E+02,1.96E+02,,,,,
167,1.12E+02,1.96E+02,,,,,
168,1.13E+02,1.97E+02,,,,,
169,1.14E+02,1.98E+02,,,,,
170,1.15E+02,1.99E+02,,,,,
171,1.16E+02,2.00E+02,,,,,
172,1.17E+02,2.01E+02,,,,,
173,1.18E+02,2.02E+02,,,,,
174,1.19E+02,2.02E+02,,,,,
175,1.20E+02,2.04E+02,,,,,
176,1.21E+02,2.05E+02,,,,,
177,1.22E+02,2.06E+02,,,,,
178,1.23E+02,2.07E+02,,,,,
179,1.24E+02,2.08E+02,,,,,
180,1.25E+02,2.09E+02,,,,,
